# Non diagonal resistance matrix benchmark, psi sweep
# Coarse mesh, Gauss linear interpolation
Psi,Fx,Fy
-89,1.508834,-1.7784413602803149
-88,3.006573,-3.620795341476873
-87,6.186789,-5.523347599946049
-86,8.374243,-7.486493355996422
-85,10.62302,-9.507597538255002
-84,12.92943,-11.584056443687063
-83,15.29084,-13.713475240130762
-82,17.70458,-15.893385377843959
-81,20.16783,-18.121236096012932
-80,22.67769,-20.394409821505562
-79,25.23122,-22.71022560444954
-78,27.82538,-25.065939495208074
-77,30.45709,-27.45875088429848
-76,33.12318,-29.885809912484053
-75,35.82046,-32.34421557735327
-74,38.54572,-34.831032879922994
-73,41.29562,-37.34327410457492
-72,44.06688,-39.87792361803801
-71,46.85613,-42.43193488957543
-70,49.65998,-45.00222794358322
-69,52.47505,-47.585709945972724
-68,55.29794,-50.179266984696724
-67,58.12518000000001,-52.77975974469751
-66,60.95335,-55.38404981174182
-65,63.779030000000006,-57.98898524987664
-64,66.59872,-60.59140768354304
-63,69.40905,-63.18817395473303
-62,72.20657,-65.77613454409904
-61,74.98783,-68.35214516156725
-60,77.7495,-70.91309018922193
-59,80.48817,-73.4558530628367
-58,83.20051,-75.97735447830719
-57,85.88318000000001,-78.47452057715616
-56,88.53295,-80.9443287719982
-55,91.14653,-83.38376874707535
-54,93.72079,-85.78987876367938
-53,96.2525,-88.15972687429873
-52,98.73865,-90.49043794274912
-51,101.1761,-92.77916728513198
-50,103.562,-95.02312798681707
-49,105.8933,-97.21959516745123
-48,108.1672,-99.3658900577548
-47,110.3809,-101.45940256051651
-46,112.5317,-103.49756743323297
-45,114.617,-105.4779151377573
-44,116.6342,-107.39801992419501
-43,118.5809,-109.25554430554786
-42,120.4546,-111.0482283524696
-41,122.2531,-112.77388497254827
-40,123.9741,-114.43038673781388
-39,125.6156,-116.01575233004952
-38,127.1755,-117.52800374424551
-37,128.6519,-118.96531445686166
-36,130.0431,-120.32593509144009
-35,131.3472,-121.6081863120379
-34,132.5627,-122.81051739514473
-33,133.6882,-123.9314430336409
-32,134.7221,-124.96959408615409
-31,135.6633,-125.92370306015697
-30,136.5106,-126.79260564431617
-29,137.2629,-127.57523336226492
-28,137.9194,-128.27063208161437
-27,138.4791,-128.8779368455587
-26,138.9415,-129.39642601865316
-25,139.3059,-129.82544213750887
-24,139.5719,-130.16439077100526
-23,139.7391,-130.41299719280124
-22,139.8074,-130.57081405831855
-21,139.7766,-130.6376781722118
-20,139.6468,-130.61362295622754
-19,139.4181,-130.49850281942005
-18,139.0908,-130.2925547674743
-17,138.6653,-129.99592817765927
-16,138.1421,-129.60906344241982
-15,137.5218,-129.13240644375404
-14,136.8052,-128.56650231139298
-13,135.9932,-127.9120919788954
-12,135.0867,-127.16991747641615
-11,134.0868,-126.34091516809073
-10,132.9947,-125.42601924738958
-9,131.8118,-124.4264550899713
-8,130.5396,-123.3432454070867
-7,129.1795,-122.17789963929494
-6,127.7331,-120.93172060159469
-5,126.2024,-119.60629764858696
-4,124.5891,-118.20310743318285
-3,122.8951,-116.7240098964517
-2,121.1226,-115.17074799741724
-1,119.2738,-113.5451445339663
0,117.3508,-111.8492
1,115.356,-110.08509030980136
2,113.2918,-108.25476425537774
3,111.1608,-106.36064077600037
4,108.9656,-104.40490648477734
5,106.7087,-102.39001251137941
6,104.3931,-100.31827258252108
7,102.0214,-98.19235818809992
8,99.59667,-96.01479751851977
9,97.12176,-93.78827090174735
10,94.59975,-91.51550800971432
11,92.03366,-89.19908833568333
12,89.42665,-86.84202834569548
13,86.78191,-84.44718666473564
14,84.10264000000001,-82.0173613397223
15,81.39214,-79.55567514083391
16,78.65369,-77.06498884323699
17,75.89066,-74.54828733622556
18,73.10639,-72.00886424365534
19,70.30431,-69.44964849956459
20,67.48782,-66.87368173633224
21,64.66037,-64.28429900201102
22,61.82541,-61.68455963990855
23,58.9864,-59.07762146513623
24,56.1468,-56.46673411626612
25,53.31007,-53.85496012264321
26,50.4797,-51.2455382710738
27,47.65914,-48.64165890045834
28,44.85183,-46.0465060767615
29,42.06121,-43.463227509041594
30,39.29068,-40.89496664328265
31,36.54362,-38.3448756188297
32,33.82339,-35.81605078269963
33,31.133340000000004,-33.31158107360669
34,28.47671,-30.834510213561853
35,25.85678,-28.387874947540496
36,23.27675,-25.974659448499587
37,20.73977,-23.597800679444106
38,18.24895,-21.260201112157507
39,15.80732,-18.964716907371574
40,13.41787,-16.714146772159104
41,11.08354,-14.51125173675001
42,8.807166,-12.35869862423669
43,6.591542,-10.259140105677035
44,4.43938,-8.215128800595423
45,2.353313,-6.2291665952933215
46,0.3358941,-4.303679498233285
47,-1.61041,-2.441022059875736
48,-3.4832160000000005,-0.6434677428345709
49,-5.280231,1.0867801657907479
50,-6.99924,2.747604837115692
51,-8.638159,4.33697163573636
52,-10.19496,5.8529368742968
53,-11.66775,7.2936436144003425
54,-13.05471,8.657318192660378
55,-14.35415,9.942301923084512
56,-15.56448,11.147000130444585
57,-16.6842,12.269953218422213
58,-17.71193,13.309759389976033
59,-18.64643,14.265153807606206
60,-19.48655,15.13496018922193
61,-20.23124,15.918093974406935
62,-20.8796,16.61359360259524
63,-21.43082,17.220600757764508
64,-21.88423,17.738352938658885
65,-22.23927,18.166207397425563
66,-22.49551,18.50363177431887
67,-22.65261,18.750188673064542
68,-22.71039,18.90556518717153
69,-22.66878,18.969559712766582
70,-22.52783,18.94206810671112
71,-22.2877,18.823106225954234
72,-21.9487,18.612807904008022
73,-21.51123,18.31140523114045
74,-20.97585,17.919239517179175
75,-20.33566,17.436556926873546
