# Non diagonal resistance matrix benchmark, theta sweep
# Fluent mesh
Theta,Fx,Fy,Fz
0,-0.0687345681632653,0.0610754718367347,5.34386448979592E-05
10,0.661192620408163,-0.771377281632653,3.48259591836735
20,-0.682938024489796,-0.134573926530612,14.9769542857143
30,-1.44287844897959,-0.0402756383673469,18.8777044897959
40,-2.13834702040816,-0.0196653134693878,19.9890979591837
50,-2.78523355102041,-0.0126370914285714,18.9101395918367
60,-3.34473379591837,-0.00973782612244898,15.9669183673469
70,-3.77726767346939,-0.0082804612244898,11.5276269387755
80,-4.05046571428571,-0.00770283330612245,6.03587648979592
89,-4.14305681632653,-0.00745366530612245,0.612705697959184
90,-4.1522747755102,-5.39754081632653E-05,0.000192155983673469
100,-4.05586146938775,-0.00283091510204082,-6.02929730612245
110,-3.78344759183673,-0.00266705551020408,-11.5211363265306
120,-3.35278653061224,-0.00241373534693878,-15.960253877551
130,-2.79706351020408,-0.00191749706122449,-18.9030448979592
140,-2.15963151020408,-0.000546869118367347,-19.9829142857143
150,-1.49443110204082,0.00568290220408163,-18.8752669387755
160,-0.902695346938776,0.0604882914285714,-15.0052840816327
170,-1.8500852244898,1.50104114285714,-1.52427151020408
180,-0.425227453061224,0.375202097959184,0.665617110204082